,asin,name,date,rating,review,brandName
2083,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2018-09-29,5,"Excellent product as its smell,taste and flavour... Every customer who have idea about tea take it without dought ...drink with milk or without milk. Thank you my Amazon and thank you seller... I am very satisfied.",Society
2084,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2017-09-12,5,Very good one. Tastes awesome. But the product has come in a plastic water bottle which is free. The plastic is very cheap and the smell of plastic is there in the tea also. Had to empty the contents to a better container. Earlier the container the tea came was very good. This time they have changed it to a water bottle.,Society
2085,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2018-11-23,4,The tea is good. But old stock. Packed on October 2016. Best before 12 months of packing. So it's already outdated when received.,Society
2086,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2018-07-15,1,"The tea is great but the delivery charges ruins the whole taste and it feels iy aint orth it. 130 is MRP & 120 is Delivery charges which make it double the price, thus not worth it.",Society
2087,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2017-10-13,5,This masla tea is best in taste and aroma.I purchased four  different  companies  masala tea to compare the taste .l found test of Society masala  over and above three companies  masala tea.Further a small quantity  of  tea leaves  require to prepare  aromic tasty tea.I am continuously  purchasing this tea now.,Society
2088,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2019-01-04,5,When I made my first brew I got impressed by the smell only. The smell was really nice and above all masala was thoroughly mixed within the tea leaves which release it's taste and aroma when water boils. Delivery was fine and instead of box I got a very beautiful sipper which made my day.,Society
2089,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2020-07-16,1,The which has been sent looks like it's a fake product as there are lumps in it ... plus there a foul smell coming out of it please take it back and refund my money,Society
2090,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2017-03-29,3,Good but very spicy. Young people will like it but for old/children it is very strong.If mixed with normal tea then better.,Society
2091,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2019-02-15,3,Good for the first time use. Later you get irritated due to the spices. May be they should have added more cardamom,Society
2092,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2019-01-31,1,"Recently, I visited a relative in Dubai and tasted Society Masala tea for the 1st time.  I simply loved it, more so when I found real ingredients like cinnamon, cardamom, ginger etc. written on the box.  I ordered same tea in india once I got back and I am shocked to see that there are no real ingredients.  The box says there are added 'flovors' only.  How disgusting to find that what is sold in india and exported abroad is totally different.  I wish I could return the tea but unfortunately, Amazon does not accept return of food items.",Society
2093,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2018-09-29,5,"Excellent product as its smell,taste and flavour... Every customer who have idea about tea take it without dought ...drink with milk or without milk. Thank you my Amazon and thank you seller... I am very satisfied.",Society
2094,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2017-09-12,5,Very good one. Tastes awesome. But the product has come in a plastic water bottle which is free. The plastic is very cheap and the smell of plastic is there in the tea also. Had to empty the contents to a better container. Earlier the container the tea came was very good. This time they have changed it to a water bottle.,Society
2095,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2018-11-23,4,The tea is good. But old stock. Packed on October 2016. Best before 12 months of packing. So it's already outdated when received.,Society
2096,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2018-07-15,1,"The tea is great but the delivery charges ruins the whole taste and it feels iy aint orth it. 130 is MRP & 120 is Delivery charges which make it double the price, thus not worth it.",Society
2097,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2017-10-13,5,This masla tea is best in taste and aroma.I purchased four  different  companies  masala tea to compare the taste .l found test of Society masala  over and above three companies  masala tea.Further a small quantity  of  tea leaves  require to prepare  aromic tasty tea.I am continuously  purchasing this tea now.,Society
2098,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2019-01-04,5,When I made my first brew I got impressed by the smell only. The smell was really nice and above all masala was thoroughly mixed within the tea leaves which release it's taste and aroma when water boils. Delivery was fine and instead of box I got a very beautiful sipper which made my day.,Society
2099,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2020-07-16,1,The which has been sent looks like it's a fake product as there are lumps in it ... plus there a foul smell coming out of it please take it back and refund my money,Society
2100,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2017-03-29,3,Good but very spicy. Young people will like it but for old/children it is very strong.If mixed with normal tea then better.,Society
2101,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2019-02-15,3,Good for the first time use. Later you get irritated due to the spices. May be they should have added more cardamom,Society
2102,B0719RVB2X,Society-Tea-Minute-Masala-500g,2018-11-29,5,"When you need just one cup of tea and are too lazy to go through the whole rigmarole, this product is a lifesaver!Just heat water (optionally, add some milk for a richer taste) in a cup in the microwave, then drop in a heaped scoop of this premix. Voila, your tea is ready - no utensils to wash, no gas needed, no tea leaves to throw and no tea filter to clean.Decent in taste, full marks for convenience, this is a must-have in my kitchen.",Society
2103,B0719RVB2X,Society-Tea-Minute-Masala-500g,2018-12-24,3,There are ten sachets in the pack along with measuring cup for 100ml water. You can make one cup tea per sachet. Taste is individual's preference. But I found tea made from Girnar's sachets more tasty.,Society
2104,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-06-10,5,This is perfect for travellers and lazy people only thing u need to do is take hot water mix powder and awesome masala tea is ready(make sure u follow instructions and mix it in right proportion as instructed).It's a must if u are travelling and u can't live without good tea.,Society
2105,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-06-28,1,"I didn't like the taste of it. Too sweet and while I do like sweets, not in my tea. I bought it because I couldn't get my regular one and that this was from Society, and yet I discarded it after just trying it once. So you can imagine how much I hated it. But to each his own. You might like it, who knows. As for me I am never ordering it again.",Society
2106,B0719RVB2X,Society-Tea-Minute-Masala-500g,2018-08-30,1,Nothing special.  Need to mix in a lot of the powder to get a decent tasting cup of tea.,Society
2107,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-06-30,5,This instant tea is really good. The only thing you need to do is add 1 tsp of milk powder to 1 scoop of tea along with 100 ml hot water. Tastes great and is super refreshing! A must buy!,Society
2108,B0719RVB2X,Society-Tea-Minute-Masala-500g,2018-06-18,5,My favorite premixed Masala Tea... I only wish the policy of limited quantities of this product per customer is removed.,Society
2109,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-06-05,5,Tried many premixed massala tea earlier.. didn't like them.. This time orded it with doubts.. but really amazed with the product..  It's really my choice of massala tea...,Society
2110,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-07-03,5,We are regularly using this tea..Best option for early morning busy routines..Just pour hot or warm water and your tea is ready..Purchased several times now..,Society
2111,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-08-07,5,Best instant teaoutstanding taste masala tea😋,Society
2112,B0719RVB2X,Society-Tea-Minute-Masala-500g,2018-11-29,5,"When you need just one cup of tea and are too lazy to go through the whole rigmarole, this product is a lifesaver!Just heat water (optionally, add some milk for a richer taste) in a cup in the microwave, then drop in a heaped scoop of this premix. Voila, your tea is ready - no utensils to wash, no gas needed, no tea leaves to throw and no tea filter to clean.Decent in taste, full marks for convenience, this is a must-have in my kitchen.",Society
2113,B0719RVB2X,Society-Tea-Minute-Masala-500g,2018-12-24,3,There are ten sachets in the pack along with measuring cup for 100ml water. You can make one cup tea per sachet. Taste is individual's preference. But I found tea made from Girnar's sachets more tasty.,Society
2114,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-06-10,5,This is perfect for travellers and lazy people only thing u need to do is take hot water mix powder and awesome masala tea is ready(make sure u follow instructions and mix it in right proportion as instructed).It's a must if u are travelling and u can't live without good tea.,Society
2115,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-06-28,1,"I didn't like the taste of it. Too sweet and while I do like sweets, not in my tea. I bought it because I couldn't get my regular one and that this was from Society, and yet I discarded it after just trying it once. So you can imagine how much I hated it. But to each his own. You might like it, who knows. As for me I am never ordering it again.",Society
2116,B0719RVB2X,Society-Tea-Minute-Masala-500g,2018-08-30,1,Nothing special.  Need to mix in a lot of the powder to get a decent tasting cup of tea.,Society
2117,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-06-30,5,This instant tea is really good. The only thing you need to do is add 1 tsp of milk powder to 1 scoop of tea along with 100 ml hot water. Tastes great and is super refreshing! A must buy!,Society
2118,B0719RVB2X,Society-Tea-Minute-Masala-500g,2018-06-18,5,My favorite premixed Masala Tea... I only wish the policy of limited quantities of this product per customer is removed.,Society
2119,B0719RVB2X,Society-Tea-Minute-Masala-500g,2020-06-05,5,Tried many premixed massala tea earlier.. didn't like them.. This time orded it with doubts.. but really amazed with the product..  It's really my choice of massala tea...,Society
